latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
19.578207,101.003975,506.0,25200,Asia/Bangkok,GMT+7

time,weather_code (wmo code),temperature_2m_mean (°C),temperature_2m_max (°C),temperature_2m_min (°C),precipitation_sum (mm),wind_speed_10m_max (km/h),wind_direction_10m_dominant (°),cloud_cover_mean (%),cloud_cover_max (%),cloud_cover_min (%),relative_humidity_2m_mean (%),relative_humidity_2m_min (%),relative_humidity_2m_max (%),surface_pressure_mean (hPa),surface_pressure_max (hPa),surface_pressure_min (hPa),visibility_mean (undefined),visibility_min (undefined),visibility_max (undefined),winddirection_10m_dominant (°),wind_speed_10m_mean (km/h),wind_speed_10m_min (km/h),vapour_pressure_deficit_max (kPa)
2019-01-01,51,17.8,22.5,13.8,0.40,7.2,72,51,100,11,86,64,99,962.0,964.7,960.3,NaN,NaN,NaN,72,4.9,1.0,0.96
2019-01-02,51,18.4,24.5,13.8,0.10,10.2,55,72,100,12,79,52,97,961.5,964.2,959.3,NaN,NaN,NaN,55,8.3,6.1,1.46
2019-01-03,3,18.1,24.3,11.4,0.00,8.0,72,79,100,28,78,48,98,961.5,964.6,959.7,NaN,NaN,NaN,72,5.0,0.5,1.57
2019-01-04,3,19.0,25.7,13.3,0.00,7.5,75,73,98,20,82,56,97,960.4,963.9,958.7,NaN,NaN,NaN,75,4.7,1.3,1.46
2019-01-05,51,20.9,27.4,15.2,0.10,7.5,84,94,100,81,83,55,96,959.7,962.5,958.3,NaN,NaN,NaN,84,4.6,2.1,1.62
2019-01-06,61,21.3,26.8,16.9,5.20,5.5,96,70,100,26,89,65,100,959.4,961.8,958.0,NaN,NaN,NaN,96,3.1,0.0,1.22
2019-01-07,61,20.9,25.0,17.4,5.70,5.3,93,63,100,15,92,78,98,958.1,960.9,956.5,NaN,NaN,NaN,93,2.8,0.8,0.70
2019-01-08,63,19.7,22.7,17.3,14.60,6.4,315,92,100,43,97,83,100,957.0,958.7,954.5,NaN,NaN,NaN,315,3.2,0.8,0.46
2019-01-09,65,20.4,24.6,17.5,34.40,10.0,255,63,100,17,93,74,100,957.8,960.1,955.8,NaN,NaN,NaN,255,3.9,0.8,0.78
2019-01-10,51,20.0,25.0,16.8,2.00,8.7,80,50,100,3,92,75,100,957.4,960.1,955.8,NaN,NaN,NaN,80,3.4,1.1,0.79
2019-01-11,51,20.8,25.8,16.5,0.30,8.7,150,49,96,6,88,71,99,957.9,960.7,956.4,NaN,NaN,NaN,150,4.4,1.8,0.95
2019-01-12,51,20.9,26.5,16.8,0.30,5.6,81,96,99,86,87,65,97,957.9,960.8,956.2,NaN,NaN,NaN,81,3.9,1.1,1.21
2019-01-13,51,21.0,26.6,17.1,0.30,5.2,104,35,82,1,86,64,98,957.5,960.7,956.1,NaN,NaN,NaN,104,3.4,1.1,1.25
2019-01-14,2,20.7,27.0,15.7,0.00,7.0,149,24,74,2,84,59,98,955.8,958.8,954.5,NaN,NaN,NaN,149,4.0,2.0,1.46
2019-01-15,51,20.1,26.2,15.4,0.90,6.3,138,50,97,11,88,67,99,955.6,958.9,953.5,NaN,NaN,NaN,138,3.5,1.1,1.14
2019-01-16,55,19.4,23.4,16.1,7.70,5.4,79,62,100,4,95,82,100,957.0,959.7,955.0,NaN,NaN,NaN,79,3.3,0.5,0.52
2019-01-17,51,19.6,24.0,16.1,0.80,10.1,60,43,100,14,87,68,99,958.0,960.8,956.3,NaN,NaN,NaN,60,6.8,2.6,0.96
2019-01-18,3,18.8,25.2,13.8,0.00,8.7,93,21,83,1,85,57,99,958.0,961.5,956.3,NaN,NaN,NaN,93,4.4,2.1,1.38
2019-01-19,51,18.6,25.1,13.1,0.10,8.9,138,10,32,2,84,61,98,957.1,960.4,955.4,NaN,NaN,NaN,138,4.1,2.2,1.26
2019-01-20,1,19.3,26.7,13.3,0.00,5.5,117,12,31,0,80,49,99,956.8,960.5,955.4,NaN,NaN,NaN,117,3.8,0.8,1.78
2019-01-21,51,19.2,25.5,13.5,0.40,6.3,99,21,54,1,84,58,99,957.8,961.3,955.8,NaN,NaN,NaN,99,4.1,1.1,1.37
2019-01-22,51,19.7,26.0,15.2,0.60,5.2,111,36,69,3,84,53,100,958.6,962.0,957.0,NaN,NaN,NaN,111,3.6,0.4,1.57
2019-01-23,3,19.0,25.9,12.7,0.00,7.6,169,21,100,0,82,54,99,958.2,961.5,956.9,NaN,NaN,NaN,169,4.1,1.8,1.55
2019-01-24,2,19.4,26.5,13.5,0.00,6.7,160,15,67,0,78,48,98,957.8,961.0,956.0,NaN,NaN,NaN,160,4.1,1.5,1.81
2019-01-25,3,18.7,27.3,11.4,0.00,7.1,77,8,100,0,76,42,98,958.4,962.0,956.0,NaN,NaN,NaN,77,3.6,0.7,2.10
2019-01-26,3,18.5,25.4,11.7,0.00,6.6,102,42,100,0,78,50,94,960.0,963.4,957.7,NaN,NaN,NaN,102,4.8,2.4,1.61
2019-01-27,3,19.5,25.1,12.8,0.00,6.1,44,40,100,1,77,50,98,959.9,963.5,957.7,NaN,NaN,NaN,44,2.7,0.4,1.60
2019-01-28,3,19.2,26.2,12.1,0.00,5.6,113,17,100,0,76,45,95,958.5,962.7,956.6,NaN,NaN,NaN,113,3.2,1.0,1.86
2019-01-29,3,19.0,26.7,11.9,0.00,5.6,135,21,97,0,78,47,100,957.4,960.6,955.9,NaN,NaN,NaN,135,3.8,2.2,1.87
2019-01-30,1,20.0,27.1,12.5,0.00,10.2,171,5,39,0,76,48,98,957.5,961.2,955.5,NaN,NaN,NaN,171,4.1,1.5,1.88
2019-01-31,3,20.2,28.3,12.6,0.00,7.6,68,17,91,0,72,39,96,958.3,961.7,955.8,NaN,NaN,NaN,68,3.9,2.3,2.34
2019-02-01,2,20.0,28.3,13.6,0.00,6.8,116,21,78,0,78,42,100,958.3,962.2,956.2,NaN,NaN,NaN,116,4.4,1.5,2.24
2019-02-02,1,20.5,27.9,13.6,0.00,8.1,152,12,42,0,78,49,98,956.5,959.8,955.1,NaN,NaN,NaN,152,4.5,1.8,1.92
2019-02-03,0,21.3,29.6,13.5,0.00,6.4,319,0,6,0,72,38,98,957.2,960.6,955.0,NaN,NaN,NaN,319,3.3,0.7,2.56
2019-02-04,2,20.7,30.6,12.5,0.00,6.8,94,17,65,0,69,32,98,957.3,961.3,955.3,NaN,NaN,NaN,94,4.3,1.1,3.00
2019-02-05,0,20.6,30.1,12.3,0.00,6.6,73,0,0,0,65,31,91,956.6,960.7,954.7,NaN,NaN,NaN,73,3.8,2.0,2.93
2019-02-06,0,19.9,30.0,10.9,0.00,8.5,125,0,0,0,64,31,92,954.5,958.1,952.2,NaN,NaN,NaN,125,4.3,0.8,2.90
2019-02-07,0,21.7,30.7,14.9,0.00,9.0,259,0,9,0,59,28,79,955.8,959.2,953.7,NaN,NaN,NaN,259,4.1,0.7,3.17
2019-02-08,0,20.9,31.3,11.9,0.00,8.3,232,0,0,0,58,26,90,955.8,959.6,954.1,NaN,NaN,NaN,232,4.8,1.1,3.38
2019-02-09,0,20.6,31.3,11.3,0.00,7.0,124,0,0,0,57,27,84,955.6,959.4,952.9,NaN,NaN,NaN,124,4.4,1.0,3.34
2019-02-10,0,20.9,31.9,11.6,0.00,7.8,151,0,0,0,59,24,87,956.7,960.7,953.8,NaN,NaN,NaN,151,4.4,0.8,3.60
2019-02-11,3,21.5,31.1,12.9,0.00,7.1,143,44,93,0,70,38,97,958.3,961.9,956.2,NaN,NaN,NaN,143,4.6,1.8,2.79
2019-02-12,51,22.1,28.6,17.1,0.60,7.5,181,68,100,0,87,61,100,960.6,963.9,958.7,NaN,NaN,NaN,181,3.8,1.8,1.50
2019-02-13,51,22.4,29.5,16.9,0.20,6.8,100,31,97,0,80,49,99,959.8,963.2,957.4,NaN,NaN,NaN,100,3.7,0.8,2.09
2019-02-14,1,22.3,31.0,14.7,0.00,8.1,161,5,23,0,72,37,97,957.1,960.5,955.4,NaN,NaN,NaN,161,4.5,1.8,2.85
2019-02-15,51,22.6,29.6,15.7,0.40,8.5,200,40,92,0,75,50,94,957.1,960.7,955.0,NaN,NaN,NaN,200,4.2,1.1,2.08
2019-02-16,51,23.2,28.5,17.3,0.80,11.8,206,15,47,0,77,55,94,956.8,960.4,953.9,NaN,NaN,NaN,206,5.1,1.1,1.77
2019-02-17,61,21.8,26.8,18.0,5.30,15.1,213,25,49,4,82,62,100,954.1,957.7,950.7,NaN,NaN,NaN,213,8.3,4.8,1.35
2019-02-18,51,22.0,27.0,17.5,0.40,14.3,214,18,52,2,71,46,97,953.7,957.0,952.0,NaN,NaN,NaN,214,7.9,4.4,1.92
2019-02-19,0,21.9,28.8,15.2,0.00,10.7,199,1,6,0,69,37,95,955.8,959.3,953.3,NaN,NaN,NaN,199,5.0,0.8,2.45
2019-02-20,0,22.1,30.3,14.8,0.00,10.0,224,1,7,0,67,34,92,957.6,961.4,955.5,NaN,NaN,NaN,224,4.5,0.4,2.87
2019-02-21,0,21.6,30.8,13.6,0.00,7.3,171,0,2,0,66,31,95,957.3,961.7,955.3,NaN,NaN,NaN,171,4.1,0.4,3.06
2019-02-22,0,22.2,31.1,14.2,0.00,11.8,197,0,2,0,65,35,90,954.5,958.4,952.5,NaN,NaN,NaN,197,4.7,1.1,2.96
2019-02-23,1,23.7,31.9,16.2,0.00,9.2,186,4,46,0,56,28,87,953.6,957.0,951.9,NaN,NaN,NaN,186,5.1,1.1,3.39
2019-02-24,0,23.4,32.5,16.0,0.00,9.2,199,0,1,0,59,27,85,953.5,957.0,952.0,NaN,NaN,NaN,199,4.8,1.1,3.59
2019-02-25,1,23.0,32.0,14.2,0.00,11.8,203,4,32,0,59,33,91,953.7,957.7,951.9,NaN,NaN,NaN,203,5.1,0.7,3.16
2019-02-26,51,23.4,30.7,16.3,0.10,10.4,196,8,32,0,67,38,93,954.2,957.9,952.1,NaN,NaN,NaN,196,4.8,0.5,2.72
2019-02-27,2,23.0,31.1,16.7,0.00,8.8,194,8,55,0,72,36,96,954.1,957.6,952.2,NaN,NaN,NaN,194,4.8,0.8,2.88
2019-02-28,53,21.7,29.2,15.9,0.80,10.7,163,17,46,0,81,50,98,953.7,956.8,952.0,NaN,NaN,NaN,163,4.3,1.9,2.01
2019-03-01,3,23.7,31.7,17.6,0.00,12.0,212,23,90,0,70,32,98,953.9,957.5,952.0,NaN,NaN,NaN,212,4.6,0.0,3.14
2019-03-02,1,23.1,32.3,15.4,0.00,12.1,244,3,20,0,65,27,99,952.0,955.8,950.3,NaN,NaN,NaN,244,5.1,0.7,3.51
2019-03-03,1,23.1,32.3,15.2,0.00,7.5,171,6,21,0,63,29,90,951.1,955.1,949.2,NaN,NaN,NaN,171,4.1,0.4,3.43
2019-03-04,0,24.4,32.6,17.0,0.00,14.7,217,3,9,0,55,21,85,950.6,954.2,948.7,NaN,NaN,NaN,217,6.6,1.1,3.89
2019-03-05,0,25.1,32.2,17.7,0.00,11.6,213,5,19,0,51,28,80,951.6,955.2,949.6,NaN,NaN,NaN,213,7.9,5.0,3.46
2019-03-06,1,25.1,31.9,17.9,0.00,12.8,214,8,45,0,52,30,82,952.9,956.4,951.1,NaN,NaN,NaN,214,7.0,3.4,3.31
2019-03-07,1,24.8,32.2,18.3,0.00,10.0,210,15,37,0,57,32,77,953.4,956.7,951.7,NaN,NaN,NaN,210,5.8,3.3,3.29
2019-03-08,2,25.3,33.6,18.1,0.00,16.9,215,17,75,0,56,25,83,952.9,956.4,950.6,NaN,NaN,NaN,215,6.3,1.1,3.89
2019-03-09,2,25.5,32.1,18.8,0.00,15.9,223,11,63,0,53,25,84,952.5,955.9,950.5,NaN,NaN,NaN,223,7.9,2.8,3.57
2019-03-10,2,24.2,31.5,17.7,0.00,10.9,231,13,76,0,49,23,78,954.0,957.8,951.8,NaN,NaN,NaN,231,6.0,2.7,3.57
2019-03-11,0,22.9,31.9,15.5,0.00,8.8,263,0,0,0,49,20,76,954.7,958.7,952.5,NaN,NaN,NaN,263,4.3,1.1,3.77
2019-03-12,0,23.2,33.0,15.0,0.00,9.4,170,0,0,0,48,21,70,954.0,957.9,952.3,NaN,NaN,NaN,170,4.3,1.3,3.95
2019-03-13,2,23.4,33.3,14.9,0.00,10.1,209,10,64,0,57,27,87,954.6,958.5,952.4,NaN,NaN,NaN,209,4.6,0.5,3.71
2019-03-14,0,23.7,33.4,15.9,0.00,11.2,192,1,5,0,55,25,79,955.6,959.3,953.7,NaN,NaN,NaN,192,4.7,0.8,3.84
2019-03-15,3,24.0,33.0,16.1,0.00,10.7,208,18,89,0,61,25,83,956.5,960.8,954.7,NaN,NaN,NaN,208,4.9,1.4,3.77
2019-03-16,51,24.5,31.6,17.8,0.10,12.0,200,13,56,0,68,43,93,956.6,960.0,954.5,NaN,NaN,NaN,200,5.3,1.5,2.65
2019-03-17,2,24.8,31.2,18.9,0.00,12.5,196,11,55,0,71,46,91,956.3,960.0,954.0,NaN,NaN,NaN,196,5.4,0.7,2.46
2019-03-18,51,24.3,31.6,17.5,0.20,9.4,179,19,49,0,71,49,93,955.0,958.8,952.5,NaN,NaN,NaN,179,5.3,1.8,2.36
2019-03-19,53,25.4,30.7,22.2,1.10,14.8,205,28,73,3,68,49,79,953.7,957.1,951.3,NaN,NaN,NaN,205,9.3,5.0,2.26
2019-03-20,1,26.5,33.0,20.5,0.00,14.5,221,11,47,0,57,27,85,953.1,956.5,950.6,NaN,NaN,NaN,221,8.1,4.2,3.64
2019-03-21,2,26.2,34.2,19.0,0.00,10.2,237,6,56,0,49,21,84,953.0,956.8,950.9,NaN,NaN,NaN,237,6.1,2.1,4.24
2019-03-22,2,25.0,34.3,17.5,0.00,9.7,263,9,78,0,48,21,82,952.9,956.6,950.8,NaN,NaN,NaN,263,4.4,1.0,4.24
2019-03-23,2,24.9,35.2,15.2,0.00,8.2,127,14,76,0,46,18,76,952.9,957.0,950.9,NaN,NaN,NaN,127,4.7,2.1,4.66
2019-03-24,2,24.6,32.3,17.5,0.00,13.8,191,22,72,0,61,42,80,953.0,956.4,951.2,NaN,NaN,NaN,191,6.1,1.8,2.82
2019-03-25,51,25.8,32.1,19.0,0.10,13.7,205,46,90,4,66,42,94,954.7,957.9,952.9,NaN,NaN,NaN,205,6.4,1.5,2.78
2019-03-26,3,26.6,32.8,20.3,0.00,11.5,207,40,91,1,66,39,92,956.3,959.1,954.0,NaN,NaN,NaN,207,6.0,1.1,3.04
2019-03-27,51,25.7,32.2,20.7,0.20,13.7,200,83,100,10,74,47,91,956.2,959.1,954.1,NaN,NaN,NaN,200,6.2,1.0,2.56
2019-03-28,51,26.5,34.0,20.9,0.10,11.8,242,49,91,3,63,23,91,953.8,957.4,950.4,NaN,NaN,NaN,242,6.5,1.9,3.99
2019-03-29,3,26.0,34.1,17.3,0.00,10.5,250,16,80,0,52,15,96,952.3,955.4,950.4,NaN,NaN,NaN,250,5.6,1.3,4.53
2019-03-30,3,24.4,34.8,16.1,0.00,9.2,191,41,95,0,49,22,68,952.2,956.3,950.1,NaN,NaN,NaN,191,4.6,0.7,4.36
2019-03-31,1,25.5,34.0,17.9,0.00,11.5,210,7,42,0,54,28,77,953.3,956.8,951.6,NaN,NaN,NaN,210,5.3,1.5,3.84
2019-04-01,1,26.1,33.4,18.6,0.00,11.7,203,6,24,0,56,29,90,955.1,958.8,952.7,NaN,NaN,NaN,203,6.0,0.5,3.64
2019-04-02,2,25.5,32.2,19.3,0.00,12.5,199,27,77,0,66,40,92,955.2,959.2,952.3,NaN,NaN,NaN,199,5.5,0.7,2.89
2019-04-03,61,25.2,32.5,19.9,1.80,11.9,175,15,59,1,71,40,93,955.1,958.5,952.7,NaN,NaN,NaN,175,4.6,1.5,2.93
2019-04-04,55,25.3,32.4,19.2,2.00,9.5,173,42,82,1,66,38,88,955.3,959.2,952.7,NaN,NaN,NaN,173,5.1,2.0,3.00
2019-04-05,3,25.7,33.1,19.3,0.00,12.8,183,70,96,27,69,36,98,954.8,958.3,952.9,NaN,NaN,NaN,183,6.3,1.3,3.22
2019-04-06,51,26.1,33.1,19.8,0.30,14.0,206,18,59,0,66,39,92,954.4,957.6,952.0,NaN,NaN,NaN,206,6.0,1.1,3.10
2019-04-07,1,26.0,34.0,19.2,0.00,13.5,201,11,42,0,63,34,87,953.8,957.8,951.4,NaN,NaN,NaN,201,5.8,1.1,3.50
2019-04-08,0,28.0,35.4,22.5,0.00,12.3,217,4,16,0,52,20,86,952.7,956.1,949.9,NaN,NaN,NaN,217,8.5,4.0,4.55
2019-04-09,1,27.4,35.0,21.5,0.00,10.5,223,10,36,0,48,25,70,952.3,955.9,950.2,NaN,NaN,NaN,223,6.6,2.9,4.19
2019-04-10,1,27.9,35.5,21.1,0.00,11.0,217,12,40,0,48,24,75,952.3,956.4,949.8,NaN,NaN,NaN,217,6.7,0.7,4.36
2019-04-11,3,28.2,36.2,21.1,0.00,9.5,234,9,91,0,47,23,71,951.0,954.6,949.1,NaN,NaN,NaN,234,5.7,1.1,4.61
2019-04-12,3,27.1,35.6,19.7,0.00,11.9,201,28,83,0,55,26,76,950.9,954.4,949.1,NaN,NaN,NaN,201,5.2,1.1,4.28
2019-04-13,3,27.6,34.9,20.7,0.00,10.7,184,24,82,0,56,31,77,951.6,955.1,949.5,NaN,NaN,NaN,184,4.9,0.0,3.84
2019-04-14,1,28.8,35.4,22.3,0.00,13.4,194,7,42,0,52,31,77,952.4,955.8,949.9,NaN,NaN,NaN,194,7.3,3.8,3.98
2019-04-15,51,28.2,34.8,21.6,0.20,14.3,195,9,51,0,58,35,81,952.5,956.4,949.4,NaN,NaN,NaN,195,7.7,1.1,3.55
2019-04-16,1,29.3,35.5,23.2,0.00,10.2,206,10,43,0,56,31,85,952.9,956.5,950.3,NaN,NaN,NaN,206,6.0,2.4,3.97
2019-04-17,51,28.9,34.9,23.6,0.30,13.7,210,13,47,0,60,43,81,952.7,956.1,950.5,NaN,NaN,NaN,210,8.0,2.5,3.17
2019-04-18,0,29.6,37.5,23.0,0.00,13.4,243,3,12,0,54,24,87,951.4,955.6,948.6,NaN,NaN,NaN,243,7.5,4.4,4.86
2019-04-19,2,30.4,36.7,25.0,0.00,13.4,232,16,53,0,49,29,70,949.9,953.2,947.2,NaN,NaN,NaN,232,8.7,6.0,4.15
2019-04-20,1,29.5,36.9,22.9,0.00,10.9,247,7,24,0,51,27,73,949.1,952.7,946.6,NaN,NaN,NaN,247,6.7,3.3,4.57
2019-04-21,2,29.3,37.5,22.6,0.00,11.5,206,16,64,0,53,28,76,949.0,952.1,946.6,NaN,NaN,NaN,206,6.5,2.2,4.62
2019-04-22,2,28.5,35.4,21.2,0.00,13.0,202,19,54,1,59,36,85,950.5,953.4,948.4,NaN,NaN,NaN,202,5.7,0.8,3.66
2019-04-23,51,28.9,35.9,23.3,0.20,11.7,220,21,67,0,61,37,87,952.8,956.1,950.2,NaN,NaN,NaN,220,6.0,1.3,3.68
2019-04-24,1,28.8,35.1,23.1,0.00,8.5,226,13,47,0,62,36,87,953.1,956.8,950.2,NaN,NaN,NaN,226,5.6,1.1,3.61
2019-04-25,1,28.7,36.1,23.1,0.00,12.8,217,19,45,6,57,30,79,952.1,955.5,950.2,NaN,NaN,NaN,217,5.3,0.4,4.13
2019-04-26,51,28.0,35.6,21.5,0.20,10.9,206,11,38,3,61,33,88,951.3,954.3,948.8,NaN,NaN,NaN,206,4.7,0.7,3.88
2019-04-27,3,28.4,34.7,22.9,0.00,12.0,204,27,80,1,57,34,78,951.7,955.4,949.0,NaN,NaN,NaN,204,6.9,1.8,3.62
2019-04-28,2,28.7,34.0,24.5,0.00,12.0,215,17,67,1,60,38,83,952.3,956.0,949.8,NaN,NaN,NaN,215,8.2,3.6,3.30
2019-04-29,1,29.3,35.7,22.8,0.00,14.3,205,10,41,0,53,28,84,952.1,955.8,949.1,NaN,NaN,NaN,205,7.3,2.9,4.24
2019-04-30,1,29.8,35.6,25.5,0.00,11.3,223,17,39,0,51,29,76,951.2,954.5,948.9,NaN,NaN,NaN,223,8.9,5.4,4.11
2019-05-01,1,30.3,36.6,24.6,0.00,11.6,216,10,41,0,46,26,68,951.0,954.0,948.5,NaN,NaN,NaN,216,9.0,4.6,4.57
2019-05-02,1,30.4,36.6,25.0,0.00,9.7,224,12,25,0,50,32,66,951.3,954.4,949.3,NaN,NaN,NaN,224,6.6,2.4,4.19
2019-05-03,51,30.4,35.8,24.7,0.30,14.1,219,26,85,0,53,37,75,952.2,955.2,949.6,NaN,NaN,NaN,219,7.5,4.3,3.67
2019-05-04,53,29.1,34.8,23.2,1.70,10.7,226,72,99,13,66,46,95,952.8,955.2,949.8,NaN,NaN,NaN,226,6.5,0.5,2.99
2019-05-05,51,30.4,35.8,26.4,0.30,12.8,211,86,96,54,56,38,74,951.2,953.9,948.2,NaN,NaN,NaN,211,8.9,5.2,3.62
2019-05-06,53,29.7,35.2,25.8,1.30,11.5,213,66,100,2,61,42,72,949.5,952.5,947.5,NaN,NaN,NaN,213,7.7,4.8,3.31
2019-05-07,53,29.5,35.8,25.7,0.90,11.6,213,62,98,15,61,38,75,948.6,951.5,946.5,NaN,NaN,NaN,213,7.4,4.5,3.64
2019-05-08,3,28.4,34.6,23.9,0.00,13.2,218,100,100,96,69,40,90,948.8,951.5,946.6,NaN,NaN,NaN,218,8.1,4.4,3.27
2019-05-09,3,29.3,35.0,24.6,0.00,13.1,221,89,100,25,65,38,93,949.2,951.7,946.8,NaN,NaN,NaN,221,8.0,3.2,3.43
2019-05-10,51,29.5,34.9,24.5,0.10,13.4,211,75,100,18,64,40,89,951.0,953.6,949.0,NaN,NaN,NaN,211,8.2,2.2,3.37
2019-05-11,3,30.2,35.6,24.9,0.00,10.4,210,52,99,13,58,38,83,952.2,955.6,949.5,NaN,NaN,NaN,210,6.8,2.6,3.61
2019-05-12,53,30.4,36.1,24.8,1.10,11.8,212,55,94,9,58,38,78,951.3,954.1,948.8,NaN,NaN,NaN,212,7.3,2.6,3.67
2019-05-13,55,28.1,32.1,24.8,1.70,12.7,221,93,100,40,70,55,84,952.0,954.4,949.9,NaN,NaN,NaN,221,8.3,2.1,2.13
2019-05-14,51,27.9,34.0,24.4,0.10,10.6,212,93,100,60,69,43,89,951.3,954.0,949.1,NaN,NaN,NaN,212,6.2,1.5,3.01
2019-05-15,53,27.2,31.8,23.4,1.20,13.2,221,92,100,45,75,57,95,952.0,954.3,949.9,NaN,NaN,NaN,221,8.4,3.3,2.02
2019-05-16,51,28.5,33.9,24.4,0.10,13.5,221,90,100,67,69,44,90,951.7,954.4,949.4,NaN,NaN,NaN,221,9.5,7.0,2.93
2019-05-17,51,29.4,34.5,24.4,0.10,12.5,221,71,99,21,63,43,88,950.5,953.2,947.9,NaN,NaN,NaN,221,9.7,6.6,3.11
2019-05-18,3,31.2,37.8,25.6,0.00,12.4,221,59,97,17,50,26,76,949.5,952.5,946.8,NaN,NaN,NaN,221,10.0,7.1,4.82
2019-05-19,51,31.6,37.7,26.3,0.10,11.9,213,24,75,1,48,30,68,950.4,953.4,948.6,NaN,NaN,NaN,213,9.7,5.8,4.56
2019-05-20,2,32.3,37.4,27.1,0.00,12.3,214,23,58,0,47,34,64,951.1,953.8,948.4,NaN,NaN,NaN,214,9.7,6.4,4.26
2019-05-21,55,29.6,34.1,25.4,1.50,13.8,218,75,100,0,61,48,81,952.1,954.5,950.4,NaN,NaN,NaN,218,9.0,5.4,2.78
2019-05-22,51,26.9,30.2,23.5,1.10,10.9,222,97,100,70,74,57,91,952.7,954.7,950.6,NaN,NaN,NaN,222,6.3,0.8,1.83
2019-05-23,51,27.7,33.4,23.1,1.20,12.4,216,92,100,66,69,44,95,952.7,955.4,950.6,NaN,NaN,NaN,216,6.9,0.4,2.86
2019-05-24,51,28.4,33.1,24.1,0.20,13.3,221,77,99,23,67,47,84,952.0,954.8,949.2,NaN,NaN,NaN,221,9.1,6.1,2.67
2019-05-25,51,28.2,33.1,23.6,0.30,12.0,220,45,74,12,70,47,95,949.8,952.6,946.6,NaN,NaN,NaN,220,9.2,4.5,2.65
2019-05-26,51,27.5,31.8,23.2,0.20,11.1,226,75,97,41,75,55,98,949.2,952.0,946.4,NaN,NaN,NaN,226,7.9,5.4,2.12
2019-05-27,51,28.3,32.8,24.7,0.30,10.8,217,93,100,73,71,53,90,949.3,951.6,947.1,NaN,NaN,NaN,217,7.7,4.1,2.35
2019-05-28,51,27.8,32.6,23.8,0.40,10.5,217,97,100,88,74,50,91,950.1,952.3,948.0,NaN,NaN,NaN,217,6.5,1.8,2.45
2019-05-29,51,26.4,30.2,22.9,0.60,12.0,223,95,100,88,80,60,99,950.9,953.0,949.1,NaN,NaN,NaN,223,5.6,1.4,1.70
2019-05-30,61,25.5,28.6,22.2,6.50,15.2,220,92,100,68,83,65,100,951.4,953.2,949.2,NaN,NaN,NaN,220,6.2,0.7,1.38
2019-05-31,61,25.4,29.3,22.5,5.60,14.8,218,98,100,89,84,59,100,951.1,953.0,949.1,NaN,NaN,NaN,218,7.4,1.6,1.66
2019-06-01,63,24.3,27.0,21.9,21.10,9.2,233,93,100,57,91,74,100,951.3,953.1,949.4,NaN,NaN,NaN,233,6.0,3.3,0.93
2019-06-02,53,26.0,31.3,22.3,3.60,10.0,227,75,100,30,81,55,96,951.6,953.9,949.6,NaN,NaN,NaN,227,5.9,2.8,2.06
2019-06-03,53,25.9,30.7,23.1,0.60,10.2,231,85,100,22,82,56,95,951.9,954.0,949.5,NaN,NaN,NaN,231,7.2,2.9,1.94
2019-06-04,3,26.8,31.0,23.1,0.00,11.7,221,67,95,6,76,56,91,951.5,954.6,948.8,NaN,NaN,NaN,221,7.5,3.9,1.98
2019-06-05,53,26.7,31.0,22.7,2.00,14.0,223,50,89,12,76,56,91,951.5,954.0,949.9,NaN,NaN,NaN,223,7.6,2.4,1.96
2019-06-06,3,27.5,32.6,23.3,0.00,12.0,222,62,99,14,72,49,92,952.6,954.9,950.5,NaN,NaN,NaN,222,7.3,3.4,2.52
2019-06-07,51,28.3,33.3,23.6,0.40,9.9,228,70,94,19,70,47,93,953.1,955.1,950.8,NaN,NaN,NaN,228,6.8,1.8,2.72
2019-06-08,53,27.2,31.5,23.0,1.40,11.1,225,91,99,73,77,56,96,952.3,954.5,949.4,NaN,NaN,NaN,225,6.5,2.4,2.01
2019-06-09,51,27.8,33.0,23.3,0.30,12.2,223,90,100,50,76,51,96,950.4,952.8,947.3,NaN,NaN,NaN,223,8.4,3.0,2.47
2019-06-10,51,28.2,33.3,23.7,0.30,13.0,220,67,100,17,72,49,92,949.0,950.9,946.3,NaN,NaN,NaN,220,9.2,6.0,2.61
2019-06-11,55,27.5,32.0,24.0,1.90,14.5,222,94,100,74,75,55,91,949.5,951.3,947.5,NaN,NaN,NaN,222,9.2,5.4,2.16
2019-06-12,53,26.9,31.7,24.4,1.10,14.5,223,92,98,77,78,56,93,950.2,952.4,948.2,NaN,NaN,NaN,223,8.8,3.6,2.04
2019-06-13,53,26.6,30.9,23.8,1.70,14.7,220,97,100,92,83,60,95,950.2,952.2,948.0,NaN,NaN,NaN,220,7.6,2.4,1.78
2019-06-14,51,27.2,32.0,23.8,1.50,14.8,223,98,100,96,79,54,96,949.8,951.8,947.2,NaN,NaN,NaN,223,8.8,4.5,2.16
2019-06-15,63,26.7,31.4,23.6,5.90,13.5,220,98,100,95,82,58,96,949.8,952.0,947.6,NaN,NaN,NaN,220,9.5,6.0,1.93
2019-06-16,53,26.8,30.8,23.8,2.00,14.5,219,96,99,92,79,59,95,949.4,951.4,946.9,NaN,NaN,NaN,219,10.5,6.4,1.81
2019-06-17,53,26.5,30.0,23.6,1.60,13.3,217,100,100,97,81,65,94,949.4,951.0,947.3,NaN,NaN,NaN,217,9.4,4.8,1.49
