latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
15.360281,100.13133,19.0,25200,Asia/Bangkok,GMT+7

time,weather_code (wmo code),temperature_2m_mean (°C),temperature_2m_max (°C),temperature_2m_min (°C),precipitation_sum (mm),wind_speed_10m_max (km/h),wind_direction_10m_dominant (°),cloud_cover_mean (%),cloud_cover_max (%),cloud_cover_min (%),relative_humidity_2m_mean (%),relative_humidity_2m_min (%),relative_humidity_2m_max (%),surface_pressure_mean (hPa),surface_pressure_max (hPa),surface_pressure_min (hPa),visibility_mean (undefined),visibility_min (undefined),visibility_max (undefined),winddirection_10m_dominant (°),wind_speed_10m_mean (km/h),wind_speed_10m_min (km/h),vapour_pressure_deficit_max (kPa)
2019-01-01,3,24.1,28.3,20.1,0.00,11.7,60,54,100,0,57,45,72,1015.3,1018.4,1012.5,NaN,NaN,NaN,60,8.6,4.6,2.10
2019-01-02,3,23.1,28.2,18.5,0.00,12.0,46,92,100,17,64,46,82,1014.8,1017.5,1012.0,NaN,NaN,NaN,46,8.5,5.4,2.08
2019-01-03,3,23.8,28.3,19.0,0.00,13.6,23,83,98,41,64,48,83,1014.6,1017.6,1012.3,NaN,NaN,NaN,23,8.3,5.0,1.99
2019-01-04,3,25.0,29.4,21.4,0.00,10.7,13,89,100,20,66,51,78,1013.4,1016.3,1011.4,NaN,NaN,NaN,13,8.0,4.9,2.01
2019-01-05,51,25.0,28.2,22.6,0.60,10.2,13,100,100,94,74,61,83,1012.5,1014.7,1010.8,NaN,NaN,NaN,13,6.7,3.6,1.48
2019-01-06,51,26.3,31.0,23.1,0.30,11.5,8,87,100,55,74,52,92,1011.8,1014.3,1009.7,NaN,NaN,NaN,8,7.7,4.3,2.14
2019-01-07,51,27.0,32.6,22.8,0.30,13.4,49,32,81,8,73,48,91,1010.5,1013.0,1007.4,NaN,NaN,NaN,49,7.0,1.3,2.57
2019-01-08,61,26.2,30.9,22.7,6.60,10.0,179,45,98,3,83,62,96,1010.1,1011.6,1007.8,NaN,NaN,NaN,179,6.1,1.1,1.70
2019-01-09,3,26.2,30.4,23.0,0.00,7.4,34,58,100,14,84,64,98,1010.9,1012.9,1008.6,NaN,NaN,NaN,34,4.7,1.1,1.57
2019-01-10,51,27.0,30.9,23.1,0.80,7.9,325,59,97,14,79,56,97,1010.3,1012.4,1007.6,NaN,NaN,NaN,325,4.9,1.6,1.95
2019-01-11,3,27.6,31.6,24.0,0.00,9.4,350,90,98,26,78,58,94,1010.3,1012.8,1007.8,NaN,NaN,NaN,350,5.8,0.7,1.90
2019-01-12,51,27.6,31.1,24.7,0.20,9.1,348,61,96,5,75,58,91,1010.2,1012.8,1008.2,NaN,NaN,NaN,348,7.0,2.1,1.86
2019-01-13,51,27.9,32.6,23.9,0.20,9.8,14,39,86,7,71,46,93,1010.0,1012.7,1008.0,NaN,NaN,NaN,14,6.7,4.7,2.65
2019-01-14,2,27.9,32.9,23.4,0.00,9.5,9,23,64,5,69,44,97,1008.4,1010.8,1006.3,NaN,NaN,NaN,9,5.8,2.2,2.81
2019-01-15,3,27.7,32.0,23.7,0.00,10.8,149,65,98,12,69,50,84,1008.6,1011.2,1006.7,NaN,NaN,NaN,149,5.3,1.5,2.38
2019-01-16,3,27.8,32.2,24.3,0.00,14.2,56,61,98,22,64,41,92,1009.3,1011.8,1007.2,NaN,NaN,NaN,56,7.1,3.7,2.84
2019-01-17,2,27.1,31.9,23.2,0.00,16.0,79,33,73,0,58,41,80,1010.0,1012.9,1008.0,NaN,NaN,NaN,79,10.0,1.5,2.78
2019-01-18,2,26.1,30.9,22.2,0.00,15.4,87,32,72,7,54,42,64,1011.3,1014.4,1008.4,NaN,NaN,NaN,87,10.8,6.2,2.59
2019-01-19,51,24.8,28.5,22.7,1.00,8.0,352,69,100,10,68,53,79,1010.9,1013.6,1008.9,NaN,NaN,NaN,352,4.8,2.6,1.82
2019-01-20,51,26.8,31.9,21.8,0.30,10.1,4,29,84,4,65,44,90,1009.8,1012.4,1007.6,NaN,NaN,NaN,4,7.1,4.6,2.63
2019-01-21,2,26.9,31.8,22.2,0.00,12.4,36,28,75,5,63,43,87,1010.5,1013.5,1008.7,NaN,NaN,NaN,36,8.3,5.1,2.68
2019-01-22,3,26.7,31.8,23.0,0.00,18.4,83,62,98,22,57,38,84,1011.9,1014.9,1009.4,NaN,NaN,NaN,83,10.9,5.5,2.89
2019-01-23,3,26.0,31.5,20.7,0.00,10.5,86,13,80,0,54,39,71,1011.7,1014.4,1009.2,NaN,NaN,NaN,86,7.6,4.3,2.83
2019-01-24,1,25.8,32.3,19.1,0.00,9.2,37,4,24,0,56,34,90,1011.3,1014.1,1009.2,NaN,NaN,NaN,37,5.4,2.2,3.19
2019-01-25,2,26.2,32.7,19.4,0.00,8.9,72,10,75,0,57,32,87,1011.7,1014.4,1009.4,NaN,NaN,NaN,72,6.0,2.2,3.37
2019-01-26,2,26.0,31.5,21.7,0.00,18.4,82,23,69,0,48,30,68,1013.1,1016.2,1010.9,NaN,NaN,NaN,82,11.6,4.0,3.26
2019-01-27,3,24.8,30.8,20.1,0.00,16.2,75,24,96,0,50,30,70,1013.4,1016.8,1010.6,NaN,NaN,NaN,75,10.0,5.1,3.09
2019-01-28,0,24.6,31.2,18.5,0.00,10.7,26,2,9,0,55,32,86,1012.4,1015.9,1009.6,NaN,NaN,NaN,26,7.2,2.4,3.10
2019-01-29,3,25.6,31.8,18.8,0.00,8.1,21,33,95,0,55,33,90,1011.3,1013.8,1009.1,NaN,NaN,NaN,21,5.1,1.9,3.16
2019-01-30,1,26.2,32.7,19.7,0.00,8.6,10,5,43,0,59,36,89,1010.9,1013.9,1008.5,NaN,NaN,NaN,10,5.1,1.1,3.16
2019-01-31,2,26.9,33.4,20.4,0.00,8.4,359,14,62,0,59,36,90,1011.2,1013.9,1009.2,NaN,NaN,NaN,359,6.7,4.9,3.27
2019-02-01,2,27.6,33.0,22.6,0.00,17.1,86,17,78,1,51,32,78,1011.2,1014.0,1009.0,NaN,NaN,NaN,86,9.4,5.4,3.43
2019-02-02,1,27.8,33.4,22.7,0.00,9.5,93,9,40,0,54,36,71,1010.0,1012.7,1007.3,NaN,NaN,NaN,93,5.1,0.8,3.27
2019-02-03,3,28.5,34.4,23.0,0.00,8.6,152,32,89,0,61,37,91,1010.3,1013.1,1007.8,NaN,NaN,NaN,152,5.3,1.6,3.41
2019-02-04,3,28.5,34.9,22.7,0.00,7.9,139,40,94,0,63,36,90,1010.6,1013.5,1008.2,NaN,NaN,NaN,139,4.9,1.3,3.56
2019-02-05,1,28.7,35.6,23.0,0.00,8.5,360,5,48,0,61,34,87,1009.5,1012.6,1007.0,NaN,NaN,NaN,360,5.5,0.5,3.83
2019-02-06,3,29.4,35.6,24.6,0.00,13.8,172,19,100,0,66,33,98,1008.3,1010.8,1005.6,NaN,NaN,NaN,172,8.9,5.1,3.87
2019-02-07,2,29.6,35.0,24.7,0.00,13.1,175,17,69,0,66,40,96,1009.3,1012.0,1007.0,NaN,NaN,NaN,175,7.4,2.7,3.35
2019-02-08,0,29.6,35.9,24.3,0.00,9.8,76,2,9,0,62,34,93,1009.1,1011.9,1006.3,NaN,NaN,NaN,76,6.0,1.6,3.90
2019-02-09,1,29.6,35.4,24.2,0.00,9.4,86,8,32,0,61,36,94,1008.9,1011.6,1006.6,NaN,NaN,NaN,86,6.1,1.5,3.64
2019-02-10,1,30.2,35.5,24.7,0.00,10.3,147,15,35,6,60,42,91,1010.1,1012.8,1007.8,NaN,NaN,NaN,147,6.0,0.8,3.30
2019-02-11,53,29.2,34.0,25.8,0.90,13.1,159,22,89,4,71,50,91,1011.7,1013.9,1009.4,NaN,NaN,NaN,159,8.2,2.5,2.67
2019-02-12,51,28.0,33.2,24.2,0.60,14.8,359,30,94,3,76,48,97,1013.7,1017.1,1011.3,NaN,NaN,NaN,359,5.3,0.0,2.62
2019-02-13,51,28.6,32.8,24.3,0.30,8.6,351,12,47,0,72,50,96,1012.8,1015.2,1010.1,NaN,NaN,NaN,351,5.4,1.1,2.47
2019-02-14,51,28.8,33.3,24.3,0.30,9.7,167,18,60,0,68,48,91,1010.5,1013.2,1008.1,NaN,NaN,NaN,167,6.4,4.3,2.66
2019-02-15,53,28.7,33.4,24.9,0.80,12.6,170,48,84,9,69,49,95,1010.6,1013.1,1008.5,NaN,NaN,NaN,170,8.3,1.6,2.64
2019-02-16,51,28.2,33.2,25.0,1.40,12.9,185,48,85,24,70,47,93,1010.6,1013.3,1007.8,NaN,NaN,NaN,185,8.9,3.6,2.70
2019-02-17,53,27.0,31.9,24.0,4.90,17.4,176,40,91,11,76,50,94,1009.2,1012.2,1006.3,NaN,NaN,NaN,176,7.3,2.3,2.36
2019-02-18,0,27.8,33.8,22.7,0.00,14.4,174,2,8,0,65,32,96,1008.4,1011.6,1005.9,NaN,NaN,NaN,174,8.7,4.6,3.59
2019-02-19,51,28.0,32.3,23.5,0.20,13.0,179,18,50,0,70,49,94,1009.8,1012.6,1007.7,NaN,NaN,NaN,179,7.7,4.5,2.45
2019-02-20,1,28.6,34.1,23.3,0.00,9.7,166,6,28,0,63,39,94,1011.3,1013.9,1008.6,NaN,NaN,NaN,166,6.0,2.0,3.25
2019-02-21,1,29.3,35.1,23.8,0.00,11.6,175,5,25,0,59,35,90,1010.8,1014.0,1008.1,NaN,NaN,NaN,175,5.4,0.5,3.65
2019-02-22,1,30.0,35.6,24.5,0.00,12.2,177,5,37,0,57,35,90,1008.3,1011.1,1005.9,NaN,NaN,NaN,177,7.2,1.5,3.77
2019-02-23,2,29.9,36.0,24.1,0.00,13.5,177,5,62,0,58,32,96,1007.1,1009.9,1004.4,NaN,NaN,NaN,177,8.1,2.6,4.01
2019-02-24,3,30.2,36.2,24.3,0.00,14.8,172,8,100,0,59,31,95,1007.0,1009.8,1004.2,NaN,NaN,NaN,172,7.1,1.1,4.10
2019-02-25,2,30.2,35.5,25.2,0.00,16.6,171,18,57,0,64,38,95,1007.4,1009.9,1004.9,NaN,NaN,NaN,171,12.3,10.1,3.58
2019-02-26,53,30.3,35.3,25.8,0.60,18.5,168,19,64,5,60,35,90,1007.7,1010.6,1005.1,NaN,NaN,NaN,168,11.6,5.5,3.70
2019-02-27,51,30.0,34.5,25.2,0.10,11.6,164,39,89,5,59,40,89,1007.1,1009.3,1004.4,NaN,NaN,NaN,164,7.4,2.0,3.28
2019-02-28,1,30.3,34.8,26.0,0.00,11.9,174,25,43,9,57,38,82,1006.7,1009.1,1004.1,NaN,NaN,NaN,174,8.4,1.6,3.43
2019-03-01,51,30.5,35.9,25.4,0.10,14.2,168,12,34,2,57,34,88,1007.2,1010.1,1004.5,NaN,NaN,NaN,168,8.6,4.6,3.87
2019-03-02,2,30.8,36.2,25.9,0.00,16.9,169,15,51,1,58,35,90,1005.6,1008.6,1002.5,NaN,NaN,NaN,169,10.1,5.1,3.89
2019-03-03,3,31.1,36.9,26.3,0.00,16.2,171,34,100,0,57,28,90,1004.7,1007.9,1001.7,NaN,NaN,NaN,171,9.0,2.9,4.43
2019-03-04,3,31.2,37.2,26.1,0.00,16.0,181,37,98,0,55,27,92,1004.7,1007.9,1001.8,NaN,NaN,NaN,181,13.5,11.1,4.65
2019-03-05,3,30.8,37.1,24.8,0.00,19.4,186,61,97,0,54,23,98,1005.9,1008.8,1003.3,NaN,NaN,NaN,186,13.1,8.8,4.75
2019-03-06,1,30.1,37.1,23.7,0.00,15.7,174,11,49,0,47,19,79,1007.1,1010.1,1003.9,NaN,NaN,NaN,174,9.2,4.6,5.09
2019-03-07,3,30.4,36.9,24.5,0.00,15.2,173,49,99,0,53,24,92,1006.9,1010.0,1004.1,NaN,NaN,NaN,173,10.8,7.2,4.66
2019-03-08,1,30.4,37.2,23.4,0.00,14.1,175,8,45,0,48,25,83,1007.0,1010.3,1004.0,NaN,NaN,NaN,175,9.1,4.6,4.71
2019-03-09,0,30.7,37.7,24.3,0.00,18.5,179,0,7,0,54,21,94,1007.0,1010.2,1003.7,NaN,NaN,NaN,179,12.8,7.6,5.09
2019-03-10,0,29.9,36.8,23.5,0.00,14.5,182,0,0,0,50,20,94,1007.7,1011.2,1005.0,NaN,NaN,NaN,182,9.0,2.9,4.94
2019-03-11,2,29.4,36.7,23.2,0.00,11.0,167,2,53,0,52,19,96,1008.1,1011.6,1005.3,NaN,NaN,NaN,167,7.4,3.6,4.98
2019-03-12,3,28.9,37.3,20.7,0.00,14.4,169,6,87,0,49,15,92,1007.6,1010.5,1005.0,NaN,NaN,NaN,169,7.4,3.1,5.41
2019-03-13,3,29.7,37.4,22.5,0.00,16.3,174,39,97,0,45,15,87,1008.3,1011.3,1005.9,NaN,NaN,NaN,174,10.0,6.2,5.40
2019-03-14,2,30.4,37.2,24.0,0.00,15.5,174,23,74,0,57,25,98,1009.1,1012.3,1006.6,NaN,NaN,NaN,174,9.8,2.9,4.76
2019-03-15,1,30.4,36.7,24.5,0.00,12.9,168,11,46,0,57,30,94,1009.6,1013.0,1007.1,NaN,NaN,NaN,168,8.6,3.8,4.28
2019-03-16,53,29.6,34.5,26.4,0.80,18.3,152,44,98,2,65,52,83,1010.1,1012.5,1008.2,NaN,NaN,NaN,152,11.2,5.2,2.64
2019-03-17,51,30.7,35.6,25.8,0.10,10.9,167,22,72,7,63,41,90,1009.5,1012.8,1006.5,NaN,NaN,NaN,167,7.6,3.7,3.38
2019-03-18,51,30.9,36.1,26.5,0.40,14.2,169,28,66,3,59,41,81,1008.3,1011.0,1005.1,NaN,NaN,NaN,169,9.2,2.5,3.52
2019-03-19,51,30.8,36.7,25.9,0.40,13.8,184,25,88,7,60,38,86,1007.3,1010.3,1004.3,NaN,NaN,NaN,184,8.3,2.2,3.83
2019-03-20,2,31.4,36.8,26.6,0.00,15.9,175,24,79,6,59,39,81,1006.9,1010.0,1003.4,NaN,NaN,NaN,175,7.2,1.4,3.78
2019-03-21,3,31.4,36.5,26.6,0.00,14.1,155,34,91,2,59,38,88,1006.6,1009.7,1003.5,NaN,NaN,NaN,155,7.2,1.1,3.69
2019-03-22,1,31.6,38.1,25.3,0.00,11.5,134,6,34,0,52,25,89,1005.9,1009.1,1002.7,NaN,NaN,NaN,134,6.0,0.4,5.00
2019-03-23,3,31.2,38.4,24.7,0.00,11.2,154,29,91,0,51,24,84,1005.6,1009.1,1002.6,NaN,NaN,NaN,154,6.7,0.7,5.17
2019-03-24,3,31.7,37.0,26.1,0.00,22.5,158,34,88,0,58,36,89,1005.8,1008.6,1003.1,NaN,NaN,NaN,158,13.7,8.4,4.02
2019-03-25,3,30.5,35.4,27.1,0.00,15.1,162,91,99,64,67,43,88,1008.0,1010.5,1005.7,NaN,NaN,NaN,162,11.4,7.7,3.26
2019-03-26,61,29.5,35.5,26.0,2.70,19.7,154,81,100,27,71,44,88,1009.4,1011.5,1006.4,NaN,NaN,NaN,154,7.4,2.2,3.24
2019-03-27,65,29.8,35.3,26.7,18.10,12.3,174,76,100,28,69,47,92,1009.6,1011.8,1007.0,NaN,NaN,NaN,174,7.2,2.1,3.03
2019-03-28,61,32.1,37.8,27.3,3.80,18.0,180,58,97,15,57,33,84,1007.4,1010.1,1003.3,NaN,NaN,NaN,180,10.4,5.2,4.40
2019-03-29,3,32.6,38.2,27.6,0.00,14.5,173,51,97,1,50,27,76,1005.3,1008.2,1002.0,NaN,NaN,NaN,173,8.2,2.7,4.90
2019-03-30,3,32.6,38.6,27.0,0.00,15.9,158,43,92,0,55,28,90,1005.4,1008.5,1002.0,NaN,NaN,NaN,158,9.9,2.7,4.88
2019-03-31,2,32.5,39.2,26.7,0.00,22.9,157,38,72,3,54,23,89,1006.7,1009.2,1003.7,NaN,NaN,NaN,157,10.7,1.9,5.43
2019-04-01,53,31.6,37.1,27.3,1.00,16.7,163,80,99,40,61,35,85,1008.4,1010.9,1005.3,NaN,NaN,NaN,163,10.2,5.2,4.05
2019-04-02,53,31.5,36.4,27.2,1.00,15.2,158,77,98,27,58,39,82,1008.2,1011.3,1004.8,NaN,NaN,NaN,158,8.5,2.2,3.68
2019-04-03,53,30.7,36.2,27.6,2.20,18.1,162,57,98,11,63,42,82,1008.5,1011.2,1005.4,NaN,NaN,NaN,162,11.1,2.5,3.46
2019-04-04,51,31.6,37.4,26.9,0.20,13.7,174,35,99,2,59,36,82,1008.2,1011.3,1004.9,NaN,NaN,NaN,174,8.9,3.1,4.09
2019-04-05,3,31.5,37.4,27.2,0.00,19.3,176,30,84,1,58,35,78,1007.8,1010.3,1004.5,NaN,NaN,NaN,176,11.6,7.7,4.02
2019-04-06,53,31.4,37.2,27.3,0.70,17.7,169,36,100,0,60,40,80,1007.5,1010.3,1004.1,NaN,NaN,NaN,169,10.1,5.7,3.83
2019-04-07,65,30.5,37.9,27.1,15.00,16.8,187,39,100,0,65,35,86,1007.6,1010.2,1004.9,NaN,NaN,NaN,187,11.5,8.0,4.25
2019-04-08,3,31.5,37.8,25.7,0.00,15.2,164,33,99,0,58,33,85,1006.3,1009.1,1002.8,NaN,NaN,NaN,164,7.5,1.8,4.41
2019-04-09,51,32.6,38.3,27.8,0.20,22.9,171,14,60,0,57,35,80,1005.7,1008.8,1002.5,NaN,NaN,NaN,171,10.3,2.4,4.32
2019-04-10,3,33.4,39.2,28.0,0.00,15.2,172,30,89,0,52,27,86,1005.5,1009.0,1001.8,NaN,NaN,NaN,172,9.7,1.8,5.18
2019-04-11,3,33.5,38.8,28.0,0.00,18.1,168,20,88,0,54,28,85,1004.0,1007.3,1000.7,NaN,NaN,NaN,168,11.9,5.6,4.89
2019-04-12,3,33.6,39.4,28.1,0.00,18.7,170,21,88,0,52,27,86,1003.9,1006.9,1000.9,NaN,NaN,NaN,170,12.6,6.2,5.23
2019-04-13,3,33.3,38.5,28.6,0.00,18.2,173,71,100,2,59,35,86,1004.7,1007.7,1002.1,NaN,NaN,NaN,173,14.9,10.5,4.39
2019-04-14,51,33.1,38.1,28.5,0.10,19.6,172,47,100,2,60,38,85,1005.6,1008.6,1003.2,NaN,NaN,NaN,172,14.4,9.7,4.11
2019-04-15,3,32.8,38.7,28.8,0.00,18.0,178,71,99,10,61,38,81,1005.8,1008.3,1003.1,NaN,NaN,NaN,178,13.7,8.3,4.26
2019-04-16,65,31.5,37.3,28.2,17.10,15.6,170,65,100,2,68,46,85,1006.1,1008.6,1004.1,NaN,NaN,NaN,170,9.8,0.5,3.41
2019-04-17,2,33.9,39.5,28.7,0.00,16.0,175,30,79,1,57,36,87,1005.3,1008.4,1001.7,NaN,NaN,NaN,175,11.2,5.2,4.56
2019-04-18,63,33.3,39.8,29.1,7.70,22.0,160,38,90,0,60,35,86,1004.5,1007.2,1001.1,NaN,NaN,NaN,160,9.8,1.8,4.73
2019-04-19,1,34.4,40.0,29.3,0.00,15.8,189,21,44,0,53,30,85,1003.0,1006.0,999.3,NaN,NaN,NaN,189,9.7,4.7,5.12
2019-04-20,2,34.0,40.1,27.5,0.00,13.8,166,22,76,0,46,27,70,1001.6,1004.6,997.9,NaN,NaN,NaN,166,5.8,2.0,5.39
2019-04-21,1,34.7,40.3,29.3,0.00,17.4,171,8,32,0,49,30,78,1001.2,1004.0,998.3,NaN,NaN,NaN,171,13.9,10.8,5.26
2019-04-22,63,32.3,38.8,29.1,3.60,18.7,164,34,94,0,63,39,79,1003.2,1006.6,1001.3,NaN,NaN,NaN,164,13.0,3.6,4.11
2019-04-23,3,31.5,36.4,27.0,0.00,8.6,147,27,99,2,65,45,84,1005.3,1007.8,1002.4,NaN,NaN,NaN,147,5.9,2.5,3.32
2019-04-24,1,33.1,38.1,28.3,0.00,9.0,153,9,38,0,57,38,78,1005.2,1008.4,1001.9,NaN,NaN,NaN,153,5.0,1.0,4.08
2019-04-25,2,33.9,38.9,28.5,0.00,10.4,179,15,59,0,52,34,72,1004.2,1006.8,1001.6,NaN,NaN,NaN,179,5.6,1.3,4.53
2019-04-26,63,32.2,38.7,28.4,3.40,16.5,184,15,55,5,61,36,77,1003.9,1006.0,1000.9,NaN,NaN,NaN,184,8.1,1.1,4.38
2019-04-27,51,32.4,37.9,28.1,0.40,16.8,170,44,82,6,59,39,78,1004.8,1007.3,1001.8,NaN,NaN,NaN,170,10.2,3.9,4.02
2019-04-28,51,33.0,38.4,28.4,0.10,17.2,186,40,86,11,56,34,84,1005.5,1008.4,1002.3,NaN,NaN,NaN,186,12.9,7.2,4.40
2019-04-29,51,33.6,39.3,28.3,0.10,18.8,178,18,64,2,53,29,80,1005.3,1008.0,1001.5,NaN,NaN,NaN,178,12.1,7.5,4.98
2019-04-30,2,32.9,37.6,28.5,0.00,17.4,196,25,53,8,55,39,73,1005.0,1007.3,1002.4,NaN,NaN,NaN,196,10.6,4.3,3.95
2019-05-01,3,33.7,39.7,27.7,0.00,16.1,223,32,89,4,49,30,74,1004.4,1007.1,1001.2,NaN,NaN,NaN,223,8.4,4.2,4.96
2019-05-02,3,33.9,39.4,29.0,0.00,14.3,222,35,89,0,50,33,67,1004.4,1007.5,1001.4,NaN,NaN,NaN,222,6.1,3.5,4.79
2019-05-03,61,34.0,39.0,29.5,3.20,20.9,171,37,100,1,51,35,69,1005.0,1007.6,1002.4,NaN,NaN,NaN,171,6.8,2.3,4.37
2019-05-04,63,32.7,36.6,30.0,4.00,16.8,236,70,100,11,57,46,68,1005.7,1007.5,1003.4,NaN,NaN,NaN,236,8.4,2.4,3.32
2019-05-05,51,32.5,37.2,28.7,0.40,14.2,181,96,100,81,59,41,76,1004.5,1007.2,1001.0,NaN,NaN,NaN,181,7.4,2.5,3.73
2019-05-06,55,33.1,39.5,28.7,1.10,11.2,215,68,100,8,55,37,70,1002.5,1004.9,999.9,NaN,NaN,NaN,215,6.8,3.4,4.54
2019-05-07,51,33.3,39.2,27.8,0.40,18.4,234,72,99,10,51,32,73,1001.3,1004.0,998.1,NaN,NaN,NaN,234,6.9,1.5,4.80
2019-05-08,63,31.8,37.9,28.0,16.60,15.5,159,94,100,68,62,39,87,1001.7,1003.9,998.5,NaN,NaN,NaN,159,5.6,1.6,4.03
2019-05-09,51,31.9,38.3,27.6,0.60,23.8,210,88,100,53,60,34,77,1002.1,1004.5,999.3,NaN,NaN,NaN,210,6.8,1.5,4.42
2019-05-10,63,29.9,33.8,28.0,14.80,12.3,204,90,100,53,70,55,83,1004.2,1006.4,1002.2,NaN,NaN,NaN,204,7.9,3.3,2.38
2019-05-11,53,31.2,36.1,27.2,0.70,11.1,227,96,100,69,63,48,83,1004.9,1007.6,1002.6,NaN,NaN,NaN,227,6.2,2.1,3.11
2019-05-12,53,31.9,38.9,27.2,1.30,16.9,186,95,100,74,61,38,84,1004.2,1006.5,1000.8,NaN,NaN,NaN,186,7.2,2.0,4.33
2019-05-13,65,27.4,29.7,26.4,18.00,11.6,175,97,100,91,88,80,96,1004.9,1007.2,1003.2,NaN,NaN,NaN,175,5.6,1.1,0.83
2019-05-14,63,27.5,30.5,25.9,20.60,10.6,156,98,100,89,89,71,96,1004.4,1006.7,1002.3,NaN,NaN,NaN,156,5.3,1.0,1.24
2019-05-15,61,29.2,34.4,25.9,5.00,20.9,196,72,100,15,79,55,96,1005.2,1007.4,1002.7,NaN,NaN,NaN,196,6.1,0.5,2.41
2019-05-16,61,29.9,35.5,26.5,1.70,18.8,186,72,100,20,73,49,90,1005.2,1007.2,1002.8,NaN,NaN,NaN,186,7.5,0.7,2.96
2019-05-17,51,31.0,35.9,26.1,0.10,16.5,217,67,99,8,61,45,77,1004.1,1006.1,1001.2,NaN,NaN,NaN,217,8.4,1.9,3.25
2019-05-18,51,31.8,36.8,26.2,0.20,14.9,236,33,96,2,57,41,77,1003.1,1005.5,1000.4,NaN,NaN,NaN,236,8.1,4.0,3.64
2019-05-19,1,32.6,37.7,26.7,0.00,11.4,234,11,41,1,53,39,70,1003.7,1006.4,1001.3,NaN,NaN,NaN,234,7.2,3.1,3.99
2019-05-20,51,32.9,37.9,28.8,0.30,14.8,193,41,85,0,57,43,71,1004.3,1006.5,1001.8,NaN,NaN,NaN,193,8.3,0.7,3.75
2019-05-21,61,32.4,38.2,27.0,4.70,13.2,193,51,100,1,60,41,86,1004.3,1006.7,1002.3,NaN,NaN,NaN,193,7.2,1.1,3.94
2019-05-22,63,29.4,33.7,26.0,8.20,14.6,146,99,100,87,76,56,93,1005.5,1007.9,1002.3,NaN,NaN,NaN,146,5.9,0.4,2.29
2019-05-23,61,29.4,35.7,26.1,4.70,20.7,175,83,100,30,77,47,93,1005.7,1007.7,1003.2,NaN,NaN,NaN,175,9.1,5.1,3.10
2019-05-24,53,29.2,34.6,25.5,2.50,15.6,203,65,100,12,76,49,96,1005.2,1007.8,1003.0,NaN,NaN,NaN,203,8.0,3.0,2.81
2019-05-25,63,30.5,36.0,26.4,3.70,16.9,221,75,99,17,66,44,81,1003.0,1005.3,1000.6,NaN,NaN,NaN,221,7.2,2.0,3.30
2019-05-26,53,31.2,35.9,26.8,1.20,16.2,222,96,100,81,63,44,79,1002.6,1005.0,1000.0,NaN,NaN,NaN,222,7.5,4.1,3.32
2019-05-27,61,30.8,35.7,27.5,3.80,15.5,196,95,100,72,66,47,85,1002.4,1004.7,1000.0,NaN,NaN,NaN,196,7.5,3.8,3.10
2019-05-28,63,29.9,36.7,26.4,19.30,12.3,172,84,100,46,73,43,92,1002.8,1005.2,1000.7,NaN,NaN,NaN,172,8.9,4.7,3.55
2019-05-29,63,29.3,35.1,25.4,4.70,17.0,179,97,100,76,75,46,95,1003.6,1005.5,1001.2,NaN,NaN,NaN,179,12.0,9.0,3.04
2019-05-30,63,30.2,36.2,26.7,6.10,14.6,186,95,100,72,71,44,89,1004.2,1006.2,1001.2,NaN,NaN,NaN,186,12.0,8.7,3.32
2019-05-31,61,30.4,36.7,26.7,2.20,18.0,194,96,100,79,67,40,84,1004.3,1006.4,1000.9,NaN,NaN,NaN,194,13.5,10.4,3.70
2019-06-01,63,28.7,33.8,26.2,11.80,13.6,189,98,100,79,76,53,93,1004.8,1006.7,1001.7,NaN,NaN,NaN,189,8.8,1.1,2.48
2019-06-02,63,29.7,36.8,26.1,5.70,22.1,195,89,100,32,74,39,93,1004.8,1007.9,1001.0,NaN,NaN,NaN,195,7.4,1.6,3.79
2019-06-03,61,29.1,35.0,26.0,5.40,14.0,122,72,100,16,79,51,94,1005.2,1007.6,1001.5,NaN,NaN,NaN,122,5.0,0.7,2.77
2019-06-04,61,30.4,34.9,26.5,2.50,13.0,222,76,99,26,72,48,92,1004.5,1006.9,1001.1,NaN,NaN,NaN,222,4.8,1.3,2.90
2019-06-05,63,29.9,35.9,26.9,6.40,13.6,163,94,100,86,76,47,88,1004.4,1006.7,1001.6,NaN,NaN,NaN,163,6.6,2.0,3.09
2019-06-06,51,30.1,34.7,26.7,0.30,12.3,142,89,100,28,74,51,91,1005.4,1007.6,1003.2,NaN,NaN,NaN,142,5.4,0.8,2.68
2019-06-07,55,29.6,35.8,26.1,4.00,13.5,169,90,100,62,76,47,91,1006.0,1007.4,1003.8,NaN,NaN,NaN,169,8.5,4.3,3.13
2019-06-08,63,28.3,33.3,25.4,19.50,12.1,170,92,100,75,83,59,95,1005.2,1007.3,1002.0,NaN,NaN,NaN,170,7.4,3.4,2.09
2019-06-09,61,29.5,34.1,25.7,2.50,19.1,199,94,99,86,75,57,96,1003.7,1005.5,1001.2,NaN,NaN,NaN,199,10.3,5.6,2.32
2019-06-10,61,30.2,33.6,26.9,3.80,22.3,201,84,100,49,67,55,81,1002.7,1004.3,999.9,NaN,NaN,NaN,201,15.3,10.1,2.25
2019-06-11,51,30.4,34.9,27.0,0.60,20.5,198,78,97,42,66,50,80,1003.1,1005.0,1000.5,NaN,NaN,NaN,198,14.8,9.8,2.78
